"subject"	"activity_label"
0.27986791	"STANDING"
0.27986841	"STANDING"
0.27987048	"SITTING"
0.27987344	"STANDING"
0.27987382	"LAYING"
0.27988052	"STANDING"
0.27988595	"SITTING"
0.27989032	"WALKING_UPSTAIRS"
0.27989365	"SITTING"
0.27989769	"SITTING"
0.27990714	"STANDING"
0.27990749	"STANDING"
0.27992585	"STANDING"
0.27992761	"SITTING"
0.27993167	"STANDING"
0.27993687	"WALKING_UPSTAIRS"
0.2799503	"LAYING"
0.27995618	"STANDING"
0.2799596	"LAYING"
0.27996564	"STANDING"
0.27996743	"LAYING"
0.27997029	"SITTING"
0.27997625	"LAYING"
0.27997806	"STANDING"
0.27997969	"STANDING"
0.27998734	"SITTING"
0.27998921	"SITTING"
0.27999379	"STANDING"
0.27999392	"WALKING_UPSTAIRS"
0.27999492	"SITTING"
0.27999614	"STANDING"
0.2799976	"SITTING"
0.27999846	"STANDING"
0.27999885	"SITTING"
0.28000234	"WALKING_UPSTAIRS"
0.2800041	"STANDING"
0.28000634	"SITTING"
0.28001074	"LAYING"
0.28001224	"SITTING"
0.280013	"STANDING"
0.28001367	"LAYING"
0.28001367	"SITTING"
0.28001981	"STANDING"
0.28002498	"WALKING"
0.28002521	"STANDING"
0.28002999	"STANDING"
0.28003056	"LAYING"
0.28003963	"SITTING"
0.28004265	"LAYING"
0.28004467	"SITTING"
0.2800452	"SITTING"
0.28004951	"SITTING"
0.28005021	"WALKING"
0.28005167	"STANDING"
0.28005185	"WALKING"
0.28005249	"STANDING"
0.28005876	"WALKING_DOWNSTAIRS"
0.28006102	"LAYING"
0.28006618	"STANDING"
0.28007552	"SITTING"
0.2800788	"LAYING"
0.28008026	"STANDING"
0.28008096	"SITTING"
0.28008378	"LAYING"
0.28008589	"LAYING"
0.28008602	"STANDING"
0.2800963	"LAYING"
0.28009718	"STANDING"
0.28009789	"STANDING"
0.28010523	"STANDING"
0.28010899	"SITTING"
0.28011222	"SITTING"
0.28011247	"STANDING"
0.28011933	"SITTING"
0.28012993	"STANDING"
0.28013289	"SITTING"
0.2801349	"STANDING"
0.28013555	"SITTING"
0.28014142	"STANDING"
0.28014189	"LAYING"
0.28014201	"STANDING"
0.2801428	"SITTING"
0.28014898	"STANDING"
0.2801492	"SITTING"
0.28014956	"SITTING"
0.2801513	"STANDING"
0.28015374	"STANDING"
0.28016452	"LAYING"
0.28016546	"SITTING"
0.28016807	"STANDING"
0.28016885	"STANDING"
0.28016952	"STANDING"
0.28017195	"SITTING"
0.28017288	"SITTING"
0.28017578	"SITTING"
0.28017932	"STANDING"
0.28018	"STANDING"
0.28018146	"SITTING"
0.28018713	"STANDING"
0.28018902	"STANDING"
0.28019111	"STANDING"
0.28019423	"STANDING"
0.28019741	"STANDING"
0.2801978	"LAYING"
0.28020416	"SITTING"
0.2802064	"LAYING"
0.28020647	"WALKING_DOWNSTAIRS"
0.28020794	"WALKING_UPSTAIRS"
0.2802122	"STANDING"
0.28021495	"SITTING"
0.28021898	"STANDING"
0.28022118	"STANDING"
0.28022173	"SITTING"
0.28022294	"STANDING"
0.28022445	"SITTING"
0.28022736	"STANDING"
0.28022805	"STANDING"
0.2802324	"SITTING"
0.28023702	"SITTING"
0.28024137	"STANDING"
0.28024201	"LAYING"
0.28024788	"LAYING"
0.28025154	"STANDING"
0.28026202	"LAYING"
0.28026311	"SITTING"
0.28026398	"WALKING_DOWNSTAIRS"
0.28026442	"LAYING"
0.28026862	"SITTING"
0.28027188	"STANDING"
0.28027323	"LAYING"
0.28027377	"SITTING"
0.28027973	"LAYING"
0.28028069	"SITTING"
0.28028109	"SITTING"
0.28028135	"WALKING_DOWNSTAIRS"
0.28028164	"SITTING"
0.28028272	"SITTING"
0.28028279	"SITTING"
0.28028378	"SITTING"
0.28028569	"STANDING"
0.28028576	"SITTING"
0.2802865	"LAYING"
0.28028971	"WALKING"
0.28029271	"LAYING"
0.28029774	"SITTING"
0.28029859	"SITTING"
0.28030335	"STANDING"
0.28030446	"STANDING"
0.28030584	"WALKING_UPSTAIRS"
0.28030833	"LAYING"
0.2803088	"WALKING"
0.28030976	"LAYING"
0.28030977	"LAYING"
0.2803122	"LAYING"
0.28031625	"LAYING"
0.28032203	"STANDING"
0.28032599	"SITTING"
0.28032827	"SITTING"
0.28032894	"SITTING"
0.28033541	"SITTING"
0.28033678	"SITTING"
0.2803428	"SITTING"
0.28034562	"LAYING"
0.2803484	"STANDING"
0.28035575	"LAYING"
0.28035995	"STANDING"
0.28036071	"STANDING"
0.28036211	"SITTING"
0.28036213	"WALKING_DOWNSTAIRS"
0.28036548	"SITTING"
0.28036619	"STANDING"
0.28037501	"SITTING"
0.28037836	"STANDING"
0.28038323	"WALKING"
0.28038492	"STANDING"
0.28038503	"SITTING"
0.28038764	"LAYING"
0.28039186	"LAYING"
0.28039214	"SITTING"
0.28040446	"STANDING"
0.28040594	"SITTING"
0.28040727	"STANDING"
0.28041987	"LAYING"
0.28043457	"LAYING"
0.28044289	"LAYING"
0.28044614	"STANDING"
0.2804472	"LAYING"
0.28044785	"SITTING"
0.28044809	"SITTING"
0.28045035	"STANDING"
0.28045169	"LAYING"
0.28045429	"STANDING"
0.28045469	"WALKING"
0.28045846	"LAYING"
0.28046439	"LAYING"
0.28046482	"WALKING"
0.28046557	"STANDING"
0.28047468	"STANDING"
0.28047532	"WALKING"
0.28048054	"SITTING"
0.28049216	"STANDING"
0.28049483	"SITTING"
0.28050159	"LAYING"
0.28050369	"STANDING"
0.28050625	"SITTING"
0.28051914	"WALKING"
0.28052025	"STANDING"
0.28052592	"LAYING"
0.28052734	"SITTING"
0.28052762	"SITTING"
0.28052954	"WALKING"
0.28053507	"STANDING"
0.2805359	"STANDING"
0.28053646	"WALKING"
0.28054459	"STANDING"
0.28055182	"LAYING"
0.28055394	"SITTING"
0.28055482	"WALKING_DOWNSTAIRS"
0.28055587	"SITTING"
0.28056095	"WALKING"
0.28056696	"STANDING"
0.28056698	"STANDING"
0.28056768	"LAYING"
0.28056994	"LAYING"
0.28057251	"SITTING"
0.28057475	"STANDING"
0.28057621	"SITTING"
0.28057697	"STANDING"
0.28057714	"LAYING"
0.28057758	"STANDING"
0.28058013	"LAYING"
0.28058032	"LAYING"
0.2805821	"STANDING"
0.28058223	"STANDING"
0.28058264	"STANDING"
0.28058569	"STANDING"
0.28058874	"STANDING"
0.28059011	"STANDING"
0.28060378	"STANDING"
0.28060428	"STANDING"
0.28060537	"STANDING"
0.28060678	"SITTING"
0.28061635	"STANDING"
0.28061952	"LAYING"
0.28062643	"LAYING"
0.28062909	"STANDING"
0.28062969	"LAYING"
0.28063893	"SITTING"
0.28063963	"STANDING"
0.28065406	"STANDING"
0.28065611	"LAYING"
0.28065649	"STANDING"
0.28065978	"STANDING"
0.28066601	"LAYING"
0.28067199	"STANDING"
0.28067849	"STANDING"
0.28068106	"WALKING_UPSTAIRS"
0.28068314	"STANDING"
0.28068494	"SITTING"
0.28070018	"LAYING"
0.28070202	"WALKING"
0.28071197	"WALKING"
0.28071945	"STANDING"
0.2807237	"STANDING"
0.2807251	"LAYING"
0.2807269	"SITTING"
0.28072709	"STANDING"
0.28072811	"STANDING"
0.28073498	"STANDING"
0.28074576	"SITTING"
0.28074685	"STANDING"
0.28075099	"STANDING"
0.2807534	"LAYING"
0.28075789	"SITTING"
0.28075893	"LAYING"
0.28075961	"STANDING"
0.28076329	"STANDING"
0.28076701	"WALKING"
0.28076891	"LAYING"
0.2807726	"STANDING"
0.28077421	"STANDING"
0.28078323	"SITTING"
0.28078495	"STANDING"
0.28078889	"STANDING"
0.28079403	"LAYING"
0.28079742	"SITTING"
0.28080314	"STANDING"
0.28080467	"STANDING"
0.28080589	"SITTING"
0.28080907	"SITTING"
0.28081074	"WALKING_UPSTAIRS"
0.28081299	"STANDING"
0.28081402	"LAYING"
0.28081515	"SITTING"
0.28083685	"LAYING"
0.28083898	"SITTING"
0.28083906	"WALKING"
0.28083938	"STANDING"
0.28084066	"SITTING"
0.28084295	"SITTING"
0.28084332	"WALKING_UPSTAIRS"
0.28084483	"LAYING"
0.28084523	"LAYING"
0.28084628	"SITTING"
0.28084703	"SITTING"
0.28084886	"STANDING"
0.280851	"LAYING"
0.28085476	"SITTING"
0.28086229	"STANDING"
0.28086838	"SITTING"
0.28086926	"SITTING"
0.28088259	"STANDING"
0.28088504	"WALKING"
0.28088898	"LAYING"
0.28089425	"STANDING"
0.280897	"WALKING_UPSTAIRS"
0.28089886	"LAYING"
0.28090599	"STANDING"
0.28090759	"STANDING"
0.28090925	"SITTING"
0.28092202	"STANDING"
0.28092264	"LAYING"
0.28092361	"STANDING"
0.28093314	"SITTING"
0.280936	"LAYING"
0.28093824	"LAYING"
0.28094797	"SITTING"
0.28095401	"SITTING"
0.28095758	"STANDING"
0.28096095	"WALKING_UPSTAIRS"
0.28096328	"WALKING_UPSTAIRS"
0.28096951	"SITTING"
0.28097006	"STANDING"
0.28097264	"LAYING"
0.2809752	"SITTING"
0.28098375	"STANDING"
0.28098394	"STANDING"
0.28099416	"WALKING"
0.28099962	"LAYING"
0.28100578	"STANDING"
0.28101056	"SITTING"
0.28102369	"WALKING_UPSTAIRS"
0.28102791	"STANDING"
0.28103007	"WALKING_UPSTAIRS"
0.28103479	"SITTING"
0.28103656	"SITTING"
0.28103893	"LAYING"
0.28104231	"STANDING"
0.28104336	"STANDING"
0.28104762	"SITTING"
0.28104783	"STANDING"
0.28104885	"LAYING"
0.28107137	"LAYING"
0.28107445	"WALKING"
0.2810784	"WALKING"
0.28108276	"WALKING_UPSTAIRS"
0.28108337	"LAYING"
0.28108608	"LAYING"
0.28109878	"SITTING"
0.28110105	"STANDING"
0.28111299	"STANDING"
0.28111378	"SITTING"
0.28111538	"STANDING"
0.28111697	"WALKING"
0.28112652	"SITTING"
0.28113139	"STANDING"
0.28113381	"LAYING"
0.28113989	"STANDING"
0.28114114	"LAYING"
0.28114415	"STANDING"
0.28114428	"WALKING_UPSTAIRS"
0.28115895	"LAYING"
0.28116253	"LAYING"
0.2811666	"STANDING"
0.28117441	"LAYING"
0.28118007	"STANDING"
0.28118107	"SITTING"
0.28118452	"SITTING"
0.28118523	"LAYING"
0.28118557	"LAYING"
0.28118681	"STANDING"
0.28118815	"WALKING_UPSTAIRS"
0.28121342	"LAYING"
0.28121704	"STANDING"
0.28121902	"LAYING"
0.28122147	"STANDING"
0.28122335	"SITTING"
0.28122505	"STANDING"
0.28122698	"SITTING"
0.28123266	"LAYING"
0.28124873	"STANDING"
0.28125198	"STANDING"
0.28125504	"SITTING"
0.28126355	"STANDING"
0.2812701	"SITTING"
0.28127327	"SITTING"
0.28127662	"WALKING_UPSTAIRS"
0.28127853	"STANDING"
0.28128644	"SITTING"
0.28128691	"WALKING_UPSTAIRS"
0.28129548	"SITTING"
0.28129976	"LAYING"
0.28130582	"STANDING"
0.28130712	"WALKING_DOWNSTAIRS"
0.28131324	"LAYING"
0.28131477	"LAYING"
0.28132654	"SITTING"
0.28133218	"STANDING"
0.28133331	"LAYING"
0.28133378	"STANDING"
0.28133449	"SITTING"
0.28134246	"STANDING"
0.28134949	"WALKING_DOWNSTAIRS"
0.28135026	"SITTING"
0.28135157	"SITTING"
0.28135165	"STANDING"
0.28135663	"SITTING"
0.2813639	"STANDING"
0.28138175	"LAYING"
0.28138783	"SITTING"
0.2813921	"STANDING"
0.28139541	"LAYING"
0.28139561	"WALKING_DOWNSTAIRS"
0.2813982	"SITTING"
0.28140199	"WALKING"
0.28141168	"SITTING"
0.28141963	"STANDING"
0.28142058	"STANDING"
0.28142127	"STANDING"
0.28142193	"SITTING"
0.28142664	"SITTING"
0.28143119	"SITTING"
0.2814329	"SITTING"
0.28144069	"WALKING"
0.28144334	"SITTING"
0.28145031	"STANDING"
0.28145281	"SITTING"
0.28145367	"STANDING"
0.28145589	"WALKING_DOWNSTAIRS"
0.28146103	"STANDING"
0.28146232	"LAYING"
0.28146389	"WALKING_UPSTAIRS"
0.28146396	"SITTING"
0.28146559	"STANDING"
0.28146818	"SITTING"
0.28148004	"STANDING"
0.28148819	"STANDING"
0.28148965	"SITTING"
0.28149018	"SITTING"
0.28149454	"SITTING"
0.28149645	"LAYING"
0.28150037	"SITTING"
0.28150132	"LAYING"
0.28150347	"SITTING"
0.28150539	"SITTING"
0.28151063	"LAYING"
0.28151325	"WALKING"
0.28152183	"SITTING"
0.28152916	"LAYING"
0.28153392	"STANDING"
0.28154442	"LAYING"
0.28154626	"WALKING_DOWNSTAIRS"
0.28154689	"STANDING"
0.28155052	"STANDING"
0.28155172	"WALKING_DOWNSTAIRS"
0.28155287	"LAYING"
0.28155688	"SITTING"
0.28155704	"SITTING"
0.28156463	"STANDING"
0.28158555	"WALKING_UPSTAIRS"
0.28158727	"SITTING"
0.28159907	"LAYING"
0.28160306	"LAYING"
0.28161471	"WALKING_DOWNSTAIRS"
0.28161624	"LAYING"
0.28162614	"STANDING"
0.28162877	"STANDING"
0.28163039	"STANDING"
0.2816345	"WALKING"
0.28163712	"STANDING"
0.28163835	"STANDING"
0.28163906	"WALKING"
0.28164596	"STANDING"
0.28165808	"SITTING"
0.28165918	"STANDING"
0.28166327	"STANDING"
0.28166328	"SITTING"
0.2816654	"LAYING"
0.28167494	"STANDING"
0.28167526	"SITTING"
0.28168012	"STANDING"
0.28168951	"LAYING"
0.28169837	"STANDING"
0.28170417	"WALKING"
0.28170541	"LAYING"
0.28170638	"LAYING"
0.28170692	"LAYING"
0.28171549	"STANDING"
0.28171592	"STANDING"
0.28171654	"SITTING"
0.28171967	"LAYING"
0.28172888	"STANDING"
0.28173331	"SITTING"
0.28174695	"LAYING"
0.28175629	"STANDING"
0.28175936	"LAYING"
0.28175973	"SITTING"
0.28176109	"STANDING"
0.28176178	"STANDING"
0.28176224	"SITTING"
0.2817633	"WALKING_DOWNSTAIRS"
0.28176434	"STANDING"
0.2817674	"STANDING"
0.28176742	"WALKING_DOWNSTAIRS"
0.28176798	"STANDING"
0.28178363	"STANDING"
0.2817902	"LAYING"
0.28179048	"SITTING"
0.28179384	"STANDING"
0.2817951	"LAYING"
0.28179668	"WALKING"
0.28180377	"STANDING"
0.28180488	"LAYING"
0.28180621	"WALKING_DOWNSTAIRS"
0.28182212	"WALKING"
0.2818252	"WALKING"
0.28182774	"LAYING"
0.28183159	"SITTING"
0.28183716	"STANDING"
0.28183863	"SITTING"
0.28184136	"SITTING"
0.2818431	"STANDING"
0.28184389	"STANDING"
0.28184568	"STANDING"
0.28184873	"SITTING"
0.28185139	"STANDING"
0.28185143	"STANDING"
0.28185283	"WALKING_UPSTAIRS"
0.28185941	"STANDING"
0.28186953	"WALKING_UPSTAIRS"
0.28187152	"LAYING"
0.28188088	"WALKING"
0.28188516	"LAYING"
0.28189858	"LAYING"
0.28190428	"STANDING"
0.28190528	"STANDING"
0.28190551	"SITTING"
0.28190985	"STANDING"
0.28191089	"SITTING"
0.2819165	"STANDING"
0.28192479	"WALKING_DOWNSTAIRS"
0.28193083	"STANDING"
0.28194515	"WALKING"
0.2819469	"SITTING"
0.28194975	"WALKING"
0.28195184	"STANDING"
0.28195272	"SITTING"
0.28195499	"SITTING"
0.28195643	"LAYING"
0.28195989	"WALKING_UPSTAIRS"
0.28198198	"SITTING"
0.28200752	"LAYING"
0.28200991	"STANDING"
0.28202074	"LAYING"
0.28202157	"WALKING"
0.28202614	"SITTING"
0.28204284	"SITTING"
0.28204844	"STANDING"
0.28205603	"WALKING"
0.2820615	"SITTING"
0.28206481	"WALKING"
0.28208207	"LAYING"
0.28208551	"LAYING"
0.28209052	"WALKING"
0.28209318	"LAYING"
0.28209486	"STANDING"
0.28209644	"WALKING_UPSTAIRS"
0.28209647	"WALKING_UPSTAIRS"
0.28210206	"WALKING"
0.2821104	"SITTING"
0.28211056	"STANDING"
0.28213131	"WALKING"
0.28213962	"SITTING"
0.28214895	"STANDING"
0.28215493	"SITTING"
0.28216824	"STANDING"
0.28218314	"STANDING"
0.28218346	"STANDING"
0.28218376	"STANDING"
0.28219146	"STANDING"
0.2822208	"LAYING"
0.28222232	"LAYING"
0.28222294	"LAYING"
0.28222465	"STANDING"
0.28222514	"SITTING"
0.28223314	"STANDING"
0.28223668	"SITTING"
0.28224535	"LAYING"
0.28225331	"STANDING"
0.28225496	"WALKING"
0.2822582	"SITTING"
0.28226646	"LAYING"
0.28227871	"STANDING"
0.28229276	"SITTING"
0.2822929	"WALKING_UPSTAIRS"
0.28229304	"LAYING"
0.2822938	"STANDING"
0.28229553	"STANDING"
0.28230173	"LAYING"
0.282304	"SITTING"
0.28231243	"STANDING"
0.28231758	"STANDING"
0.28232928	"WALKING"
0.28233298	"STANDING"
0.2823454	"WALKING_DOWNSTAIRS"
0.28234649	"SITTING"
0.28234774	"LAYING"
0.28236993	"STANDING"
0.28237003	"SITTING"
0.2823903	"SITTING"
0.28240662	"SITTING"
0.28240857	"SITTING"
0.28240928	"LAYING"
0.28241283	"SITTING"
0.28241351	"SITTING"
0.28241577	"SITTING"
0.28241615	"WALKING"
0.28242599	"STANDING"
0.28242756	"STANDING"
0.28243899	"WALKING"
0.28244149	"SITTING"
0.28245414	"STANDING"
0.28245689	"STANDING"
0.28247003	"SITTING"
0.28247452	"STANDING"
0.28248409	"WALKING_DOWNSTAIRS"
0.28249735	"STANDING"
0.28250069	"SITTING"
0.28250398	"LAYING"
0.28251337	"SITTING"
0.28251858	"WALKING"
0.28252314	"LAYING"
0.28252739	"LAYING"
0.28253073	"STANDING"
0.28253669	"SITTING"
0.28254604	"LAYING"
0.28255205	"SITTING"
0.28255879	"SITTING"
0.28256702	"LAYING"
0.28256787	"LAYING"
0.28256984	"SITTING"
0.28257175	"LAYING"
0.28259275	"LAYING"
0.28259329	"LAYING"
0.28259331	"LAYING"
0.28259433	"SITTING"
0.28260885	"STANDING"
0.28260893	"SITTING"
0.28260973	"STANDING"
0.28261175	"LAYING"
0.2826212	"SITTING"
0.2826329	"LAYING"
0.2826343	"LAYING"
0.28263698	"WALKING_DOWNSTAIRS"
0.28264319	"LAYING"
0.2826481	"LAYING"
0.28264906	"WALKING"
0.28265025	"WALKING"
0.28265114	"WALKING_UPSTAIRS"
0.2826611	"STANDING"
0.28267246	"STANDING"
0.28268443	"SITTING"
0.28269267	"SITTING"
0.28269637	"WALKING"
0.28269686	"LAYING"
0.28270013	"LAYING"
0.28271017	"LAYING"
0.28271894	"STANDING"
0.28272055	"STANDING"
0.28272294	"WALKING"
0.28272557	"STANDING"
0.28272604	"WALKING"
0.28272963	"WALKING_DOWNSTAIRS"
0.28273831	"STANDING"
0.28274276	"STANDING"
0.2827461	"STANDING"
0.28276056	"SITTING"
0.28276638	"STANDING"
0.28276663	"LAYING"
0.28276975	"STANDING"
0.2827711	"LAYING"
0.282773	"SITTING"
0.28277302	"SITTING"
0.28278633	"STANDING"
0.282793	"SITTING"
0.28279568	"WALKING_UPSTAIRS"
0.28279573	"LAYING"
0.28281222	"WALKING"
0.28281365	"LAYING"
0.28281437	"LAYING"
0.28281792	"STANDING"
0.28283291	"SITTING"
0.28283645	"LAYING"
0.28283651	"STANDING"
0.28284271	"WALKING"
0.28286587	"WALKING_UPSTAIRS"
0.28286688	"LAYING"
0.28286723	"STANDING"
0.28286962	"STANDING"
0.28287244	"STANDING"
0.28287247	"SITTING"
0.28287427	"STANDING"
0.28287454	"LAYING"
0.2828946	"LAYING"
0.28290591	"STANDING"
0.28290967	"STANDING"
0.28291007	"WALKING_UPSTAIRS"
0.28291109	"SITTING"
0.28291324	"STANDING"
0.28292495	"WALKING_UPSTAIRS"
0.28292842	"STANDING"
0.28292974	"WALKING_UPSTAIRS"
0.28293083	"SITTING"
0.28295276	"STANDING"
0.28295417	"LAYING"
0.28296159	"STANDING"
0.28297689	"SITTING"
0.28297777	"LAYING"
0.28298013	"LAYING"
0.28298327	"STANDING"
0.28298767	"LAYING"
0.28298858	"SITTING"
0.28300245	"WALKING_UPSTAIRS"
0.28302122	"STANDING"
0.28302178	"STANDING"
0.28302651	"STANDING"
0.28302666	"LAYING"
0.28302929	"STANDING"
0.28303529	"WALKING"
0.28304331	"WALKING_DOWNSTAIRS"
0.28305327	"WALKING_UPSTAIRS"
0.28305561	"SITTING"
0.28305973	"SITTING"
0.2830652	"SITTING"
0.283081	"SITTING"
0.28308142	"LAYING"
0.28308509	"WALKING_UPSTAIRS"
0.28308809	"STANDING"
0.28308825	"LAYING"
0.28308886	"STANDING"
0.28309984	"WALKING"
0.28311619	"WALKING_UPSTAIRS"
0.28311761	"STANDING"
0.28312886	"LAYING"
0.28314011	"STANDING"
0.28314511	"LAYING"
0.28314796	"WALKING"
0.28315081	"STANDING"
0.28315621	"SITTING"
0.28316633	"STANDING"
0.28316945	"LAYING"
0.28317117	"STANDING"
0.28317656	"STANDING"
0.28317852	"WALKING_UPSTAIRS"
0.28319449	"STANDING"
0.28320271	"WALKING_DOWNSTAIRS"
0.28321526	"SITTING"
0.28324812	"SITTING"
0.28324838	"STANDING"
0.28326382	"STANDING"
0.2832873	"SITTING"
0.28329878	"SITTING"
0.28330402	"LAYING"
0.28331998	"WALKING_DOWNSTAIRS"
0.2833279	"SITTING"
0.28334095	"STANDING"
0.28334213	"SITTING"
0.28335241	"STANDING"
0.28335524	"LAYING"
0.2833562	"WALKING"
0.28336398	"WALKING_UPSTAIRS"
0.28337791	"STANDING"
0.28338738	"LAYING"
0.28338948	"SITTING"
0.28339096	"LAYING"
0.28339479	"LAYING"
0.28340203	"SITTING"
0.28341065	"STANDING"
0.28341535	"LAYING"
0.28342351	"LAYING"
0.28342531	"STANDING"
0.28343081	"LAYING"
0.28343981	"STANDING"
0.28344079	"LAYING"
0.28344141	"LAYING"
0.2834504	"STANDING"
0.28345546	"WALKING_DOWNSTAIRS"
0.28346177	"SITTING"
0.28347732	"LAYING"
0.28347834	"LAYING"
0.28348739	"LAYING"
0.28351359	"STANDING"
0.28351625	"WALKING"
0.28351827	"LAYING"
0.28352028	"WALKING_DOWNSTAIRS"
0.28352781	"STANDING"
0.28353914	"WALKING_UPSTAIRS"
0.28355737	"STANDING"
0.28355967	"SITTING"
0.28357559	"WALKING"
0.28360029	"STANDING"
0.28360396	"LAYING"
0.28361523	"LAYING"
0.28362706	"STANDING"
0.28363519	"STANDING"
0.28364159	"STANDING"
0.28364238	"LAYING"
0.28364285	"STANDING"
0.28364365	"WALKING_UPSTAIRS"
0.28365263	"STANDING"
0.28365418	"LAYING"
0.28365669	"WALKING_UPSTAIRS"
0.2836579	"WALKING"
0.28366213	"STANDING"
0.28366922	"STANDING"
0.28366971	"STANDING"
0.28367153	"WALKING_DOWNSTAIRS"
0.28368324	"LAYING"
0.28368382	"WALKING"
0.28369547	"LAYING"
0.28370244	"SITTING"
0.28370272	"SITTING"
0.28370589	"WALKING_UPSTAIRS"
0.28370985	"STANDING"
0.28371607	"LAYING"
0.28373405	"STANDING"
0.28374864	"STANDING"
0.28375569	"WALKING"
0.28375642	"WALKING"
0.28376718	"LAYING"
0.28376931	"STANDING"
0.28378547	"STANDING"
0.28378593	"SITTING"
0.2837899	"STANDING"
0.28379733	"SITTING"
0.28379999	"STANDING"
0.2838033	"SITTING"
0.28380332	"WALKING"
0.28381541	"SITTING"
0.28382925	"LAYING"
0.28384366	"STANDING"
0.28384658	"SITTING"
0.28384717	"WALKING"
0.28385005	"STANDING"
0.28385378	"WALKING_UPSTAIRS"
0.28386088	"LAYING"
0.28388166	"STANDING"
0.28388428	"SITTING"
0.28392072	"WALKING"
0.28392296	"LAYING"
0.28393515	"SITTING"
0.28394898	"STANDING"
0.28395398	"STANDING"
0.28397995	"SITTING"
0.28399304	"WALKING"
0.28399551	"STANDING"
0.2839989	"LAYING"
0.2840015	"WALKING_UPSTAIRS"
0.28400717	"STANDING"
0.28402036	"WALKING"
0.28402103	"LAYING"
0.28405336	"LAYING"
0.28407605	"STANDING"
0.28407807	"LAYING"
0.28408019	"STANDING"
0.28408296	"SITTING"
0.28409253	"STANDING"
0.28409911	"LAYING"
0.28410204	"LAYING"
0.28410408	"LAYING"
0.28410731	"STANDING"
0.2841159	"WALKING_DOWNSTAIRS"
0.28411782	"LAYING"
0.28412195	"SITTING"
0.28412627	"LAYING"
0.2841381	"STANDING"
0.2841553	"SITTING"
0.28415899	"WALKING"
0.28416228	"STANDING"
0.28416922	"SITTING"
0.2841707	"STANDING"
0.28419639	"LAYING"
0.28420223	"SITTING"
0.28420274	"WALKING"
0.28420808	"STANDING"
0.28421017	"WALKING_UPSTAIRS"
0.28421051	"SITTING"
0.2842238	"WALKING"
0.28422452	"LAYING"
0.28422652	"SITTING"
0.28424094	"STANDING"
0.28425088	"WALKING_UPSTAIRS"
0.28425141	"LAYING"
0.28425235	"WALKING_DOWNSTAIRS"
0.28425617	"SITTING"
0.2842585	"STANDING"
0.28426048	"WALKING_DOWNSTAIRS"
0.28426497	"SITTING"
0.28427268	"LAYING"
0.2842778	"LAYING"
0.28427822	"LAYING"
0.28428066	"LAYING"
0.2842863	"SITTING"
0.28428726	"WALKING"
0.2843065	"LAYING"
0.28430829	"STANDING"
0.28430928	"STANDING"
0.28431213	"SITTING"
0.28431748	"WALKING"
0.28432034	"SITTING"
0.28432988	"LAYING"
0.28433754	"WALKING_DOWNSTAIRS"
0.28433787	"STANDING"
0.28434906	"WALKING"
0.28435952	"LAYING"
0.28436958	"WALKING"
0.28437154	"LAYING"
0.28437548	"SITTING"
0.28437895	"SITTING"
0.28438499	"LAYING"
0.28439083	"LAYING"
0.28440209	"STANDING"
0.28444444	"STANDING"
0.28446165	"WALKING"
0.28447768	"STANDING"
0.2844801	"WALKING_DOWNSTAIRS"
0.28448077	"SITTING"
0.28448363	"STANDING"
0.28448861	"SITTING"
0.28449334	"LAYING"
0.28450293	"SITTING"
0.28451133	"STANDING"
0.28451404	"WALKING"
